"","x1","x2","x3"
"40",0.0712904138978048,3.56717139008987,8.28845347588756
"41",-1.18727874134901,1.45421383225373,3.24885822622623
"42",-0.30855439096498,1.63241494401947,4.87887053437497
"43",-0.937191177923862,1.11243398631938,4.47126690347592
"44",-1.3391274420782,0.568429337127055,0.81950494665671
"45",-0.571457963114669,2.50277822566123,4.62481993552665
"46",-1.15682863037755,0.683998113231429,2.9548952116232
"47",-1.60893255329555,0.503398150930094,2.8796642800702
"48",-1.24303115379839,0.967393126781877,3.02069557588698
"49",-1.40640029496778,0.229293830527734,0.616728864049203
"50",-1.28339570677049,-0.0683196068884853,0.906639881998414
"51",-1.04839081507821,-0.0147300380159046,2.93746225880998
"52",-1.19331725164499,2.54471185009413,3.41863903582197
"53",-1.37623516055693,-0.202910927779512,1.14264274141787
"54",-1.47049803170658,0.168199637891689,1.83189754458146
"55",-1.5514682072492,-2.65159957519928,-0.255708741031945
"56",-1.00908167356106,1.00071128423637,4.27094171234027
"57",-1.17842722141438,0.77999822930459,2.89055345717544
"58",-1.54094618253134,0.637450956017731,-0.81792555363937
"59",-1.08037014102492,0.665264896046218,1.30115076053885
"60",-0.693541123235399,0.479987114411394,1.83832269065894
"61",-1.22449978997399,0.368814095696718,2.88318214561504
"62",-0.480897772893094,2.43626145746295,6.26453791983339
"63",-0.152131556272309,3.24086726617986,7.25968322992717
"64",-1.68740336825903,-1.09868925572498,0.660346841425363
"65",-1.33469638649644,-0.221933584970436,2.02250524997999
"66",-0.956517254580895,0.75396565635971,3.7574862809805
"67",-0.757051055006049,0.937561100326233,5.80198436134305
"68",-2.15829544050101,-1.74618669530518,-2.10395652939521
"69",-1.14390763226242,0.0880085449884795,2.69252687508344
"70",-2.50414821836415,-3.04382412816724,-3.4087042547865
"71",-1.99472545937365,-2.29608297741197,-2.30147137626803
"72",-0.736808703261799,3.0862844074531,5.53534575266382
"73",-0.850814679206172,1.18941301069659,3.9979654952803
"74",-0.668224743977308,1.0603497535084,4.50208103233615
"75",-1.21419952058251,0.288680130161111,2.2214588373888
"76",0.050998979431933,3.54959208095888,6.28411572093413
"77",-0.461513274328917,2.22915740176107,4.13378160277075
"78",-0.757483222511764,1.72554604677336,3.70124094581735
"79",-1.0450789672604,0.303237029686042,1.35641823901704
"80",-0.461815043625386,2.89948560805255,5.03216902213937
"81",-1.09221159215923,1.78991756696926,4.61391084203578
"82",-1.2631501274492,0.456643009318645,2.28749715389005
"83",-1.66459921659482,0.713811688105606,0.61854392171061
"84",-0.642911214101137,2.69377866141657,6.69572929930606
"85",-0.153971059621606,3.02871199903687,8.09761561175441
"86",-1.66270093159088,-0.424797422453939,-0.309014983833503
"87",-1.29957602821148,-0.372751353715001,4.13576901516483
"88",-1.41698959336655,0.55506805373348,0.61889556455039
"89",-1.33088066313102,0.565751373165569,2.75995719334591
"90",-0.562925546267687,1.84109527492343,3.70267836662853
"91",-0.528987691860573,1.49120887371439,4.92048035697061
"92",-1.40026699977681,0.204647171486332,2.0192147813588
"93",-0.474464777126279,1.64196063797316,5.22920330967009
"94",-1.46517436169391,-0.383467620775166,2.92235649468237
"95",-0.664334566205705,1.64343596220811,5.29911141886882
"96",-1.48804629674131,1.66131342744935,0.840550166175794
"97",-0.871871527617689,1.30402346163018,2.65051818041712
"98",-0.717339272504974,1.34840332965825,4.76979977559681
"99",-1.03083635025793,0.0614152916084851,4.9287650927874
"100",-1.33929965048908,2.34410111784551,2.67031136024382
"101",-0.664406019505235,2.69000373778555,4.97629154579623
"102",-0.640113881203508,1.3818805457226,3.91851618157389
"103",-0.986266984019395,2.06772471598163,3.79239276469648
"104",-1.57302910862503,-0.161566370938685,0.987970655572244
"105",-1.08771673749585,1.75479012960236,2.00793804533633
"106",-0.89677751509541,2.53708754490899,4.07684831825112
"107",-1.24257774577265,1.15747172639274,3.0457158495404
"108",-1.1399498454013,-0.248831434356466,0.309579349317048
"109",-1.34643092985079,-1.20822182448651,0.456128763021823
"110",-0.784637749590325,-0.164451779809845,5.50462334076921
"111",-0.919508318137068,0.706984379973371,2.11951418352053
"112",-2.07982246257115,-2.29018947717781,-3.50748476858717
"113",-1.31457288778588,1.43657996019173,0.596311004515687
"114",-0.654621663791533,2.74851498251172,3.63919964496828
"115",-1.42651278256764,-0.750935998976283,1.31205957548234
"116",-1.23976901992584,-0.176455650578508,0.759525601911193
"117",-0.549445632578351,2.53628582186757,4.80457037631332
"118",-1.375050181058,0.710257694856406,2.94000752854829
"119",-1.15514591841785,0.114474973878907,1.37953189697253
"120",-1.21924663948069,-0.315651199190649,1.12562904372795
"121",-1.33579659181851,0.628810069503125,0.904443596265586
"122",-0.465767362596721,2.12262777757049,4.95136930245961
"123",-1.23156582282741,0.574035220022756,3.5920844419606
"124",-0.265360287407501,2.38399134947987,4.52612365034149
"125",-0.522410627385287,0.266233385388081,4.59936072298189
"126",-0.070193397738074,3.04666210630917,6.53438219946979
"127",-1.96133674100114,-1.56480994902414,-1.41631522194117
"128",-0.40101026379011,1.47502129040774,6.13625076547053
"129",-0.910057087742289,1.50259436679304,3.65375008895792
"130",-1.89347161429045,-0.0153186702379786,-0.32185782175659
"131",-0.856006174135107,0.615583675815109,2.74548849893701
"132",-0.582653848165937,2.60122072534491,4.49739235637561
"133",-0.713944689554652,0.239210652416937,4.89456456401932
"134",-1.65684609513011,0.435417716146643,1.11435108888572
"135",-1.48301472042446,-0.221935822030986,0.577262755124343
"136",-0.929234602193643,1.61772120144778,3.3880995355538
"137",-1.2625095904778,-0.0919740363207149,1.0426192328427
"138",-0.76221707891095,1.98475925201949,5.31372893294324
"139",-1.60718715616747,-0.77335860650144,-0.194840941900013
"140",-1.76045136537702,-1.34510313225628,-0.327118882722715
"141",-0.53731972227697,2.15280818844593,5.14239347577531
"142",-1.50594952381291,-0.36625391501387,0.468034120732285
"143",-0.499875711472449,2.06971700447082,4.97798694753143
"144",-2.03097240371425,-0.970580209065965,-2.66273952827569
"145",-1.86936002297657,-0.416140997294432,1.85519875994994
"146",-0.217679910184359,2.47880503405466,6.31224651860303
"147",-1.3288803471779,0.769050968717247,1.78484029878179
"148",-1.45858967496568,0.0652898658796027,0.979698376471608
"149",-0.420290574770236,2.2067711084991,6.52402487811937
"150",-0.769467286020729,1.85810990561093,3.86211758457962
"151",-1.51783190037023,-0.389571945890965,2.26130422484409
"152",-1.54596886227479,0.114600691907837,1.0006723950448
"153",-1.56141648530517,-0.319368823515179,0.323699974904821
"154",-1.17684480573972,1.67558220447447,0.442571286325983
"155",-0.731338043373942,2.48603871912596,4.70066282524756
"156",-0.65711029510957,1.94018974701486,2.89910126331654
"157",-0.294313997636288,2.08030194007629,5.76029407979595
"158",-1.37635294421125,-0.684916680352635,2.64880353321901
"159",-0.962300319516272,1.76256697238897,2.71839885006666
"160",-0.860172353396241,0.842670708292483,4.60728025254006
"161",-2.73140647386853,-2.55712843107333,-4.68346589818147
"162",-1.63602737049137,0.513536854610852,0.707782782281988
"163",-1.06463552988193,1.18363944228529,1.97787763332604
"164",-1.11718032159155,1.17285498469952,0.922070001916987
"165",-0.470594307352602,1.80961907613402,6.83821011591029
"166",-0.926177607704296,1.21003668976407,2.41204081796975
"167",-0.502657325093364,1.64193263201905,5.47192826917891
"168",-0.291479649177245,1.53737059583508,6.35395594073226
"169",0.217073909409611,2.17691452076815,7.43175570832483
"170",-1.29408872482413,0.603225750247186,2.42780521366721
"171",-0.971699412814599,1.40647986446282,5.19690235981187
"172",-0.994598966396502,1.43454218946407,2.17696947499007
"173",-1.01809611754062,0.765499942898566,3.65894754353314
"174",-1.66347194264193,0.0657082905189854,0.541646116974625
"175",-1.19341986384695,1.53344605231677,2.87111609531675
"176",-1.23009976073492,-0.287233239488118,-0.159389480559629
"177",-0.435391800538562,2.64844992173927,4.02858542614358
"178",-1.76257726374775,-0.340393534762985,0.0594811012082115
"179",-0.603515190617038,1.52222363678554,4.41254474454451
"180",-1.44316499497051,-0.457101939749049,1.29473976119196
"181",-1.08190624785847,1.33581847714809,2.93159579896142
"182",-0.887256830794649,1.28515887524865,4.04033798102082
"183",0.129190947241763,2.89023790995923,7.36054533113944
"184",-1.23496913635649,0.414454832783649,2.61790136488465
"185",-1.31781907386572,0.90876963855439,2.39425240688278
"186",-1.42885950369344,1.17807234996273,0.293505280549053
"187",-0.519921386115362,1.31374378163657,5.11096506796938
"188",-0.542613828964346,1.98010890170993,6.81679568625999
"189",-0.351310249766548,2.93599026488049,5.84247552137701
"190",-1.0688054908825,1.54298184923774,3.49601025954969
"191",-0.719490424774336,1.79486969342541,4.44563748914164
"192",-0.778890850641489,0.480773842449915,4.22429031288202
"193",-0.438585804847757,1.7872416445489,4.25168708018537
"194",-1.03962278627406,1.43506701701787,3.37506130927214
"195",-0.378838372697012,2.29860438237358,7.23933900887918
"196",-1.60831597094432,-1.32467705185173,1.09314216225743
"197",-0.740907835789127,1.67358276654134,2.22064424663383
"198",-0.280299737342698,3.33868224468645,4.76603417513644
"199",-0.556201947682082,1.33567592476392,5.91029768318502
"200",-1.2069855424202,0.597971190097807,2.98540975577402
"201",-0.286009058395172,3.63805314011196,5.84237765175978
"202",-1.61597123449356,0.0599827342153684,1.93793540784593
"203",-0.16563413135444,3.47360167122106,5.28348488241157
"204",-0.914515215755653,1.55363007083919,3.38309042584659
"205",-0.624930794657689,1.66486548765106,5.36906364638929
"206",-0.713784181695874,2.50431767244224,5.41721491898684
"207",-0.745744335370863,1.09515008638106,4.51270173697866
"208",-2.08675182787664,-0.913403749882769,-0.712801128760703
"209",-1.22514219933509,-0.0926722023845574,1.34189091426891
"210",-1.13415500402362,2.91161065024087,1.64635406804174
"211",-0.913812730594927,0.3770635984889,5.08616267571308
"212",-0.631680542795537,0.37132772112739,1.15904272134525
"213",-0.576385593541277,3.64074612686348,5.87162644312599
"214",-2.03920430629995,-1.22718138947572,-1.27272546684561
"215",-0.678856987314519,2.61332040605601,5.53644507603884
"216",-0.998806781856517,0.754321473816652,3.56541992172931
"217",-0.460926829278428,1.97854819387248,4.1035908871354
"218",-1.246670914531,1.01344703602793,0.976372570916077
"219",-0.873910241641882,0.0364404289384165,1.94423882260058
"220",-1.05299499982989,1.73285298791494,3.75840747280636
"221",0.0236761539478101,3.039093109219,6.67264825078988
"222",-1.35247379730282,0.300096750488947,1.59869500673047
"223",-0.541272822585861,3.01283498779257,7.52299185062512
"224",-0.683655607116093,2.25726537922081,5.70791528692148
"225",-0.929695494760091,1.43345410502036,3.96810439472768
"226",-1.37992048826069,-0.193003304960429,0.598733882458252
"227",-2.30440559739729,-0.703835835882024,-1.83224973753464
"228",-0.919276264647199,3.16145078384615,2.33162348997354
"229",-1.39610474747677,0.729328264871309,2.58265165916814
"230",-2.36687612833327,-1.52893133446883,-3.47707534643668
"231",-0.849651636272001,1.38145386932517,3.78938830582158
"232",-0.643387620580792,1.59168111401158,4.13381747766981
"233",-0.178133975353659,2.58444360059198,6.10892886277124
"234",-0.469020363390593,2.47011628122685,4.50631399244446
"235",-0.539482639770028,2.21254945090112,4.66285747602692
"236",-0.966320952305652,1.32813470029113,5.02078669442091
"237",-1.03191884978047,-0.77060363646038,1.65405097722918
"238",-1.34325046747559,-0.0750896644636934,1.08203090414991
"239",-1.20046970397601,2.02338847663533,2.02617627592352
"240",-0.492308834434274,1.87432183890771,5.44777358178353
"241",0.0448678797004161,3.51908923835874,7.84979876898429
"242",-2.23061932373983,-0.172947056062199,-2.93038585039791
"243",-1.38707886287123,0.813442832178027,1.09201022572484
"244",-1.72261204453862,0.0780184199506414,1.98955596756303
"245",-0.762644344509901,0.950304338834017,3.60901797447582
"246",-2.39033817317456,-1.98033339891398,-2.46427208415162
"247",-1.2774747246503,0.884637934115445,2.69491048373501
"248",-0.874822113759284,0.933910995967183,4.47643059541534
"249",-1.06555227278984,0.363978238353621,1.20548378537191
"250",-0.355647953836508,1.57413825170475,5.54226597167314
"251",-1.20778976959932,-0.35472893196017,0.39854405522139
"252",-0.487159258519718,2.23882578310843,3.72633547227698
"253",-0.986439948480335,0.791877277126747,0.848163963567433
"254",-1.09990342034573,0.429213870668529,3.55453977609378
"255",-1.30165060449291,1.27366895730411,3.51039595887981
"256",-2.01981504647884,-1.4717705475927,0.703565602746379
"257",-1.08730914842073,2.23077011617696,2.7625852886172
"258",-0.257191139861963,2.02709316369369,5.01007394995637
"259",-1.16260278483577,0.932398799641276,3.20377430937025
"260",-0.335347212868236,2.13034171189477,4.61140122652561
"261",-0.574519706862696,3.50382785777659,5.33196752388021
"262",-1.00810830554036,1.66500077587917,1.98761970111126
"263",-1.12329128364728,0.867969053676294,3.65504445139434
"264",-1.72156683345704,-0.144361490835867,0.587896340604463
"265",-0.792427104683213,2.54455393915356,4.3721877007085
"266",-0.152328193100254,2.05868323372945,6.37253870217768
"267",-0.744090753088845,2.98635721728033,5.2958820851392
"268",0.026353977046301,2.49985252005672,6.99539114885865
"269",-1.51723322590386,-0.550625289404794,0.806261814001541
"270",-1.28724978609381,0.975201336740191,0.457599928396985
"271",-0.729757340290541,1.65898728363796,3.93671518733867
"272",-1.11210951045104,-0.515776667385359,5.40612170459585
"273",-1.43001073407686,1.71145035136668,2.99768630760884
"274",-1.67968947162946,0.667861201755202,1.54431782501315
"275",-0.935871512628837,2.16459552852759,4.77228849089048
"276",-1.16119384322012,1.03196543405528,1.99610749775114
"277",-1.72006903004706,-0.869427988243443,-0.186696992302108
"278",-1.58597534113441,-0.787731755128755,-0.904013631657184
"279",-1.03644466180725,0.991551927728547,2.10479873896361
"280",-0.119440021975009,2.99118823452018,6.27653361918402
"281",-0.935934984326129,-0.219867228314489,4.09265979182211
"282",-1.64838717339869,-0.814397512620543,-0.752226610644494
"283",-0.562532336176246,0.796194304708716,3.73775404714001
"284",-0.42590885160871,2.60268936426701,5.70769631236452
"285",-0.660998696202173,1.16736826647895,2.83729240577023
"286",-0.970577881563056,0.256301601188357,2.72436890797917
"287",-1.13287281289558,-0.314732702688581,1.93425219010907
"288",-1.33801253205288,1.18463627549178,2.46906591274468
"289",-0.0939024765212335,2.67109563902436,8.32798323267329
"290",-0.874421146746944,1.01608869596943,2.04465618346009
"291",-1.03855930845945,1.0327802752493,3.77646584329642
"292",-1.070101962062,1.53146718489511,3.57262128072237
"293",-1.08921528136902,0.363863587018561,5.17066200578525
"294",-1.22482384418912,1.21304386635589,2.46766467753607
"295",-2.08598825373769,-0.954051581800038,-3.72462190521983
"296",-0.593249619610247,1.93935063078607,4.18819572167107
"297",-1.1974479357958,0.295823042884121,2.91206986869803
"298",-1.13495437447869,0.786172865929841,1.71820504983414
"299",-0.214082010478105,2.9642538749515,5.88274655736267
"300",-1.00161356239896,2.1529785937077,3.72118657192646
"301",-0.620163807126807,1.37842474951167,5.34958726816019
"302",-0.793183167211787,0.70888735578816,4.65104896276897
"303",-0.260977348588057,1.93306624077682,5.92618843196149
"304",-1.81090145977989,-0.311785027014456,-0.777670112731028
"305",-0.850873203875124,1.89364633505138,1.80604908606362
"306",-0.267062383456089,3.03820995748939,6.8079762457732
"307",-1.15412321787968,1.54650758837495,3.65884115361926
"308",-1.40624514283532,-0.26665514510798,1.80322287306606
"309",-0.818754214753066,0.904902300563462,4.08432533224358
"310",-1.67025489078804,-0.440203802906215,0.283388609083581
"311",-0.524937903866205,1.98631695071282,4.70567653931549
"312",-0.885109721132425,1.18967139906105,2.52271178342097
"313",-0.687021630456202,1.49571951639597,3.45533551680099
"314",-1.16850634508148,1.34218927693111,0.458704225133742
"315",-1.68876791323413,-0.0992104087418562,1.00541755262851
"316",-1.2162744291213,0.699246279910688,1.48362595962216
"317",-1.04000969029041,1.95365343663684,2.54525363686962
"318",-1.49782562649592,1.00571352654009,2.99627809920249
"319",-1.12006611680604,0.840805818424062,1.15901810192373
"320",-1.10400266162962,0.690104685002678,1.07488526528489
"321",-1.63762689172121,-0.488430993426938,0.0348440646255188
"322",-0.0366757624224912,3.50534652415432,6.67894407219709
"323",-1.47651600184782,-0.357413866166865,0.047582781167756
"324",-1.06517326003293,1.44050720363567,3.71447231447701
"325",-0.573685232418777,3.05943458503496,5.21621316194864
"326",-1.45323451586933,1.0220015798105,1.38798653526059
"327",-1.33759597402364,0.425033800206444,0.832098594033944
"328",-0.726322852141597,2.08038807345574,4.79561166967489
"329",-0.19147808057168,2.28290711558781,4.75502398113802
"330",-0.262784826731789,2.0230909019247,7.09255336879934
"331",-0.617479207040398,1.68055199050789,4.12944196210672
"332",-1.05090730888156,0.591157600686759,5.00990780708306
"333",-1.04758492056424,0.990573883473217,-0.879074743651727
"334",-0.608571861550593,0.696219241634114,4.53566036990292
"335",-0.873088393968574,1.10210892759829,2.53364128088547
"336",-1.27371655040669,0.373207521921893,0.129182743538066
"337",-0.772807078168902,2.18117467215151,3.54687747762838
"338",-1.10217855984629,0.154581449429913,0.955920697578094
"339",-1.55502142098676,-0.488446807152487,0.44497002731387
"340",-0.425145835160936,3.00195443944913,6.36025351603884
"341",-1.14391797293286,-1.12909075635163,0.0606824638262204
"342",-0.851443000316714,1.56523997316977,4.084460725051
"343",-0.339211199993928,2.41401518992544,5.77014253680514
"344",-0.45641482940501,2.2886033284402,5.3647097646135
"345",-0.963493571725034,0.183957625690986,2.43502177347827
"346",-2.45866943925374,-2.57996257449454,-3.11086318340117
"347",-0.678496337692519,1.27161884077987,4.3499974112871
"348",-1.04029588681732,0.278840003042722,2.66089367232506
"349",-1.54869566086522,-0.0708947902911554,1.89349254571678
"350",-0.40929261309598,0.530082855654082,5.15995241561529
"351",-1.74223889443458,-1.30322456083068,0.568453900453897
"352",-2.07338211674175,-2.02070601572603,-2.3618665806217
"353",-1.04504621971044,1.00945202174683,2.25861385731419
"354",-1.69625673797949,-0.720473650769533,-1.04666569842101
"355",-1.17616287328771,-0.0119288064262819,2.29683170094462
"356",-1.13178564466161,0.554564188474854,1.68545591905502
"357",-1.20413562365864,1.06483593843301,2.17272696838065
"358",-0.862516807983583,0.74993714199347,2.14025451015794
"359",-0.759713908779191,-0.254345027993246,2.88211142573748
"360",-0.32334879066675,2.69244660589623,6.57537970172351
"361",-1.43905093254008,1.10810322373648,2.93049954979605
"362",-1.8008001517662,-1.04803918847553,-1.71070399934972
"363",-0.843415965253547,0.642546567532003,4.4483294022396
"364",-1.40885004257372,1.28210570616698,1.65060251855056
"365",-1.14992013906558,1.194037504829,4.03858863157713
"366",-0.22108020818872,2.75358813277717,4.76312602526013
"367",-0.611667903390478,1.26161080327671,2.39978546484479
"368",-0.415189874075674,3.72610150411979,5.67171443144878
"369",-0.698813483695411,1.55944385100803,2.9853960859705
"370",-0.470943491769349,1.99742429551197,6.070739337324
"371",-0.320389411974102,2.13872401325457,4.47634791627936
"372",-1.39877762502903,0.599060877645648,1.76857676148025
"373",-1.59804282794439,-0.210164492412952,1.26374537932654
"374",-2.15940076929914,-2.63128602501449,-1.91284034091423
"375",-0.596858612152611,3.05283092591764,6.44086006846614
"376",-1.49592483508451,-0.0195377222742072,1.01171166593877
"377",-1.09433096592604,0.530842838337786,1.49698853903979
"378",-0.9890957103157,1.51412602187702,2.65739522772056
"379",-0.980774824364761,1.63555152724591,3.52157339449968
"380",-0.807199255519333,1.63723715663033,1.79739445573412
"381",-0.160602227537915,2.57416083392634,6.36605955606706
"382",-1.18671212653555,0.567272086375557,1.54085070497936
"383",-1.50188409453554,1.57059020538881,2.1471491573376
"384",-0.375583915622197,3.02508999681712,5.63051734390711
"385",-1.73053727856139,-0.652621776988877,0.809228510716194
"386",-1.19387193823602,-0.54229585618282,1.78460999187723
"387",-0.549878109477716,3.40682806638913,3.54433438292893
"388",-1.60608895792796,-0.0657346028359247,1.41312296953471
"389",-0.0221390116004245,2.51548412535989,6.39321890151333
"390",-0.813883764499943,2.20437598504298,2.85360211581081
"391",-0.698783077769959,2.04280961844968,4.74186092708104
"392",-0.795701528799907,1.34111700179782,3.39491550013428
"393",-1.44992115432261,0.248242146269187,-0.431794138431216
"394",-1.10711539461483,-0.272381703924014,2.34266442637853
"395",-0.612749270309641,1.65963710517498,5.09263617075422
"396",-1.04508545216535,1.37804514215208,3.34718254608535
"397",-1.22348704625617,0.460395167864971,0.958280664042333
"398",-1.40824837424941,0.922200123885194,2.91536271464644
"399",-1.43447972014008,-0.331236491603774,3.0860463096737
"400",-1.3832249455605,0.682848661462944,1.64157971168737
"401",-0.925339465630061,0.80305399782723,3.45784693424125
"402",-0.411070514624105,2.37057765340929,4.03709342670531
"403",-0.189495488631012,3.34618165660833,6.05613388977331
"404",-0.448643275271239,2.3600332419599,6.82869430530923
"405",-0.228652925250281,2.53649769464298,7.54715625790652
"406",-1.2379148736277,2.08980244600096,3.11102387243556
"407",-0.975199936415593,1.17626475631431,3.0703544958155
"408",-1.5931275645441,0.33144446118559,1.04811291531812
"409",-1.21538935432098,1.2404795530419,4.79181445393649
"410",-0.45009832752644,3.13422743229968,5.57285956253927
"411",-1.49261032075548,-0.930306397696827,0.0259637397274002
"412",-1.28819997094182,0.0401896357112099,2.20064178000266
"413",-0.584885377973523,1.78581923843051,4.51632143837282
"414",-1.08564512010634,0.713703084919399,3.62354839021892
"415",-0.846659007275267,2.08311960924666,5.2733715533683
"416",-1.48125770101207,0.302300604935336,1.05557223717943
"417",-0.313276723743761,2.95825881706253,5.27238443821883
"418",-0.872942119946009,1.26787190335507,4.39225007982575
"419",-1.27109337823163,-0.0641728114280518,2.40202598737877
"420",-0.562330948119022,1.86268446634892,6.28637485260065
"421",-0.623046348325575,1.03431158611976,2.0069621478238
"422",-0.859124201478824,1.82195933896456,4.41664355463048
"423",-1.30869443121935,0.921244426388911,1.38512024444811
"424",-1.63303114099316,-0.871321841681769,-1.01443457241248
"425",-1.09203662195601,0.560697371248868,1.18952427490284
"426",-0.402556607799337,1.66193847680217,5.64984871628915
"427",-1.51017363574694,0.0640077732898502,0.489959610297771
"428",-0.458929393532764,1.95513857865532,5.38641291802691
"429",-1.40024391532739,1.77240901218023,4.46752708591575
"430",-0.87696792232033,0.986098550733995,1.72885196408475
"431",-1.00554509546487,0.296514455931144,2.79989049390821
"432",-0.418402337923501,2.8720856670721,6.0001746222622
"433",-1.69749997787437,0.870098799758314,-0.462442619664908
"434",-1.39307149583012,0.912198904853454,1.90490965816848
"435",-0.577867214643298,1.90065738114139,3.53356060788982
"436",-1.01779352538047,-0.0463739728331924,1.87047012659966
"437",-1.42290504516922,0.423170117314981,2.3495819993751
"438",0.401926036573041,4.97543365190412,9.57770321790757
"439",-1.2018390712156,0.180876230995101,0.287959953354075
"440",-0.978341104054817,1.43230161897737,4.49596415984911
"441",-0.822400067846439,1.46690828957083,4.99421626241975
"442",-0.593766084037229,2.05083446826862,4.25479396726097
"443",-0.176612306278757,1.7832806295881,6.38680295028553
"444",-0.870800868845667,0.907693122829814,3.37223661201047
"445",-0.619975023861915,1.88264025469341,5.72696894371966
"446",-1.36125770213128,0.223256908799889,3.22671161641303
"447",-1.13774489858698,0.498395007899539,3.39664259857388
"448",-0.28296668817764,3.00488331599928,5.04950343765377
"449",-0.550307773419171,2.3355481590537,5.89693065538899
"450",-0.879106713431186,0.949993593990993,3.76324186179339
"451",-1.84134954501119,-2.40642594500538,-1.08874750638914
"452",-1.28949807272701,-0.14637740199761,0.379016552679561
"453",-0.877933806176863,1.04784272674699,2.50934202363103
"454",-0.876600589671,0.657671009342278,1.34789279203436
"455",-1.36540837841055,0.769174299824668,1.86875404351114
"456",-0.456089527439806,2.07502811205818,6.50024988765841
"457",-1.33975180017271,-0.139565190641881,2.68236260028369
"458",-2.05159291295471,-0.315026264962155,-0.364753321841005
"459",-0.558471180484291,1.69432914181329,2.97448410815094
"460",-2.05388213351784,0.606974453665287,-1.14023456488794
"461",-0.474389036193658,1.53074011033864,6.76713857169667
"462",-0.379093146019259,2.41092641690863,6.00201125290576
"463",-1.18259780662726,0.451432996273253,4.02411134870622
"464",-0.843095692898348,1.09895543881431,3.42138976489624
"465",-1.62076507239105,-0.313677808281877,0.438095498296387
"466",-1.73251731652834,-0.751139050077648,0.158389580357047
"467",-1.38376842715427,0.00275000475428944,1.97320828582589
"468",-1.18042805870696,0.375382484358186,0.224603700700662
"469",-1.13711458618346,1.45998591304187,2.54174943134405
"470",-2.39169923182071,-1.53068809389427,-2.92516143410967
"471",-1.17485444040092,1.29259882973629,1.90167006373916
"472",-1.47743255900983,0.507112564664242,0.505323306770677
"473",-0.27288048119716,2.93913941916671,5.29747736301633
"474",-1.33910741731715,1.02190291525703,1.28494982606848
"475",-1.04373083801501,0.480067004451738,3.53964530166947
"476",-2.02414183608625,-2.12320185128063,-2.59511427511522
"477",-0.322047809590584,2.79059371700475,6.31816990246853
"478",-1.76788943578585,-0.473670455928511,0.396375288787724
"479",-0.352474995835829,3.0748624121875,6.51459866733705
"480",-0.958774864370487,1.05050668258109,5.52170298666627
"481",-1.51660010438695,-0.495544643908449,0.143195164464776
"482",-0.541143813435137,1.82013934506915,3.87589469569779
"483",-2.05059087276908,-1.5635432100785,-1.09033795851517
"484",-1.45638898245941,0.498261102939247,-0.0415561790213643
"485",-0.780297165242466,0.935055808630342,2.67019479535355
"486",-1.28470157614147,-0.652791312600805,1.98648922639607
"487",-1.39636842525589,0.26583233096637,1.68912783310972
"488",-0.897036609180135,2.14220007468358,2.90290592139198
"489",-0.194000341166165,3.19977040770889,5.67585480720198
"490",-1.03409053819437,0.824564804826843,1.54726359185082
"491",-1.47598594738979,0.319591071673707,1.16478860465077
"492",-1.51123454050931,-1.54844967582817,-0.44467580721443
"493",-1.19796277438493,2.38377013907041,2.35223526655331
